"Corpus","Filename","Utterance number","Clause number","Location of clause start","Location of clause end","Speaker","Clause","Matrix (verb) language","Linguality of clause","Dependent variable","Linguality of utterance","Mari-Carmen variable","Verb morphology","AoA minority language","AoA majority language","Mother's language","Father's language","Parental input","Primary school language","Secondary school language","Language of education","Identity","Contact1","Contact2","Contact3","Contact4","Contact5","Social network"
"Siarad","fusser18","798","1","1","6","BEU","mae gael y break fluid off ","cym","biling","wb","biling","wbb","be.V.3S.PRES=have.V.INFIN+SM","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","798","2","7","7","BEU","yndy ","cym","monoW","ww","biling","wwb","be.V.3S.PRES.EMPH","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","799","1","1","5","ARD","y break fluid off yndy ","cym","biling","wb","biling","wbb","be.V.3S.PRES.EMPH","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","799","2","6","6","ARD","ydy ","cym","monoW","ww","biling","wwb","be.V.3S.PRES","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","800","1","1","9","ARD","a dan ni isio service i ceir hefyd yn_does ","cym","biling","wb","biling","wbb","be.V.1P.PRES.SPOKEN","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","801","1","1","6","BEU","mae yr ddau car isio service ","cym","biling","wb","biling","wbb","be.V.3S.PRES","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","802","1","1","2","ARD","service oes ","cym","biling","wb","biling","wbb","be.V.3S.PRES.INDEF","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","809","1","1","10","BEU","alla i fynd â nhw ar y ffordd i gwaith ","cym","monoW","ww","monoW","www","be_able.V.3S.PRES.SPOKEN+SM=go.V.INFIN+SM","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","814","1","1","1","BEU","dyna ","","monoW","","monoW","www","","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","814","2","2","3","BEU","baswn i ","cym","monoW","ww","monoW","www","be.V.1S.PLUPERF.SPOKEN","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","814","3","4","7","BEU","baswn i yn gobeithio ","cym","monoW","ww","monoW","www","be.V.1S.PLUPERF.SPOKEN=hope.V.INFIN","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","816","1","1","3","BEU","ond wna i ","cym","monoW","ww","monoW","www","do.V.13S.PRES+SM","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","816","2","4","8","BEU","wna i siarad efo nhw ","cym","monoW","ww","monoW","www","do.V.13S.PRES+SM=talk.V.INFIN","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","818","1","1","3","BEU","wna i wneud ","cym","monoW","ww","monoW","www","do.V.13S.PRES+SM=make.V.INFIN+SM","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","818","2","4","4","BEU","trio ","cym","monoW","ww","monoW","www","try.V.INFIN","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","818","3","5","7","BEU","bwcio rywbeth fory ","cym","monoW","ww","monoW","www","book.V.INFIN","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","822","1","1","8","BEU","sut dan ni o ran bwyd wythnos yma ","cym","monoW","ww","monoW","www","be.V.1P.PRES.SPOKEN","1","1","1","1","1","3","2","2.5","1","1","1","1","4","4","2.2"
"Siarad","fusser18","823","1","1","5","ARD","oh dan ni yn iawn ","cym","monoW","ww","monoW","www","be.V.1P.PRES.SPOKEN","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","827","1","1","8","ARD","tra fyddwch chi yn judo a i wneud ","cym","monoW","ww","biling","wwb","be.V.2P.FUT+SM=make.V.INFIN+SM","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","827","2","9","9","ARD","siopa ","cym","monoW","ww","biling","wwb","shop.V.INFIN","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","827","3","10","14","ARD","gael yr um y basics ","cym","biling","wb","biling","wbb","have.V.INFIN+SM","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","829","1","1","5","ARD","wnaeth Haf a fi fwynhau ","cym","monoW","ww","monoW","www","do.V.3S.PAST+SM=enjoy.V.INFIN+SM","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","829","2","6","6","ARD","fwynhau ","cym","monoW","ww","monoW","www","enjoy.V.INFIN+SM","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","829","3","7","8","ARD","mynd neithiwr ","cym","monoW","ww","monoW","www","go.V.INFIN","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","829","4","9","14","ARD","i siopa ar nos Sadwrn Tesco ","cym","monoW","ww","monoW","www","shop.V.INFIN","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","831","1","1","6","ARD","oedd hi yn dawel braf yna ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","833","1","1","15","ARD","ac oedd just cael ryw luxuries bach felly ar_gyfer nos Sadwrn a penwythnos a wedyn ","cym","biling","wb","biling","wbb","be.V.3S.IMPERF=have.V.INFIN","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","833","2","16","18","ARD","gwneud y basics ","cym","biling","wb","biling","wbb","make.V.INFIN","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser18","833","3","19","23","ARD","dw meddwl ar nos Fawrth ","cym","monoW","ww","biling","wwb","be.V.1S.PRES.SPOKEN=think.V.INFIN","0","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser19","228","1","0","4","TRE","ond wedi deud hynny ","cym","monoW","ww","biling","wwb","say.V.INFIN.SPOKEN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","228","2","5","17","TRE","mae yna bethau fel er helplines ar y phone a peth felly toes ","cym","biling","wb","biling","wbb","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","234","1","1","4","OLW","nag ydy rai pobl ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","235","1","1","12","TRE","yeah yeah ond er gynta byd mae nhw yn weld o am ","cym","monoW","ww","monoW","www","be.V.3S.PRES=see.V.INFIN+SM","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","235","2","13","15","TRE","be ydy o ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","236","1","1","4","TRE","mae nhw hanner ffordd ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","238","1","1","6","OLW","mae yr government yn um stopio ","cym","biling","wb","biling","wbb","be.V.3S.PRES=stop.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","239","1","1","3","OLW","mae nhw mynd ","cym","monoW","ww","monoW","www","be.V.3S.PRES=go.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","239","2","4","5","OLW","i trio ","cym","monoW","ww","monoW","www","try.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","239","3","6","13","OLW","gael cafes a yr pubs yma a stop ","cym","monoW","ww","monoW","www","have.V.INFIN+SM","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","240","1","1","2","OLW","dim smocio ","cym","monoW","ww","monoW","www","smoke.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","240","2","3","3","OLW","dydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.NEG.SPOKEN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","243","1","1","2","OLW","mae nhw ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","243","2","3","6","OLW","na mae nhw mynd ","cym","monoW","ww","monoW","www","be.V.3S.PRES=go.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","243","3","7","8","OLW","i trio ","cym","monoW","ww","monoW","www","try.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","243","4","9","13","OLW","wneud o fan yma hefyd ","cym","monoW","ww","monoW","www","make.V.INFIN+SM","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","244","1","1","6","TRE","oh ia rywbeth arall ydy hynna ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","245","1","1","4","TRE","mae nhw deud Lloegr ","cym","monoW","ww","monoW","www","be.V.3S.PRES=say.V.INFIN.SPOKEN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","247","1","1","5","TRE","Lloegr sy wedi pasio deddf ","cym","monoW","ww","monoW","www","which_is.V.3SP.PRES.REL=pass.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","250","1","1","4","OLW","ond mae nhw mynd ","cym","monoW","ww","monoW","www","be.V.3S.PRES=go.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","250","2","5","9","OLW","i drio fo fan yma ","cym","monoW","ww","monoW","www","try.V.INFIN+SM","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","251","1","1","5","TRE","oh dw i yn gwybod ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=know.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","252","1","1","4","OLW","mae hynna beth da ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","252","2","5","5","OLW","dydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.NEG.SPOKEN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","253","1","1","8","TRE","os ydy y Cynulliad yn ei basio de ","cym","monoW","ww","monoW","www","be.V.3S.PRES=pass.V.INFIN+SM","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","255","1","1","3","OLW","dw i meddwl ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=think.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","255","2","4","11","OLW","fod o yn idea da fy hun de ","cym","monoW","ww","monoW","www","be.V.INFIN+SM","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","257","1","1","5","OLW","a pawb gwneud be bynnag ","cym","monoW","ww","monoW","www","make.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","257","2","6","12","OLW","mae nhw isio adre neu rywbeth de ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","259","1","1","6","OLW","os mae nhw isio smocio adre ","cym","monoW","ww","monoW","www","be.V.3S.PRES=smoke.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","259","2","7","8","OLW","geith nhw ","cym","monoW","ww","monoW","www","get.V.3S.PRES+SM","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","261","1","1","1","TRE","gwneud ","cym","monoW","ww","monoW","www","make.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","261","2","2","3","TRE","o weithio ","cym","monoW","ww","monoW","www","work.V.INFIN+SM","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","261","3","4","5","TRE","ydy peth ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","262","1","1","6","TRE","mae wedi gweithio yn Iwerddon do ","cym","monoW","ww","monoW","www","be.V.3S.PRES=work.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","479","1","1","1","TRE","yndy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.EMPH","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","479","2","2","2","TRE","ydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","479","3","3","5","TRE","mae yn wir ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","481","1","1","1","OLW","mae ","cym","monoW","ww","biling","wwb","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","481","2","2","4","OLW","mae yna rules ","cym","biling","wb","biling","wbb","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","482","1","1","11","OLW","a ac ar diwedd diwrnod y rheswm mae nhw yn trio ","cym","monoW","ww","biling","wwb","be.V.3S.PRES=try.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","482","2","12","17","OLW","dod â yr rule yma i_fewn ","cym","biling","wb","biling","wbb","come.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","482","3","18","25","OLW","ydy am bod yn effeithio pobl eraill a ","cym","monoW","ww","biling","wwb","be.V.3S.PRES=be.V.INFIN=effect.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","484","1","1","5","TRE","dw i ddim yn deud ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=say.V.INFIN.SPOKEN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","485","1","1","5","TRE","dw i ddim yn deud ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=say.V.INFIN.SPOKEN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","487","1","1","3","TRE","deud wrtha chdi ","cym","monoW","ww","monoW","www","say.V.INFIN.SPOKEN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","487","2","4","7","TRE","be ydy dadl Forest ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","487","3","8","9","TRE","ydw i ","cym","monoW","ww","monoW","www","be.V.1S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","488","1","1","4","OLW","ond mae dadl nhw ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","489","1","1","9","OLW","gennyn nhw ddim coes da i sefyll ar nag ","cym","monoW","ww","monoW","www","stand.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","489","2","10","10","OLW","oes ","cym","monoW","ww","monoW","www","be.V.3S.PRES.INDEF","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","491","1","1","3","TRE","y ffaith ydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","491","2","4","4","TRE","dyna ","","monoW","","monoW","www","","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","492","1","1","6","OLW","oh dim fi ydy yr government ","cym","biling","wb","biling","wbb","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","495","1","1","9","TRE","na dw innau ddim yn cymryd eu ochr nhw ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=take.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","496","1","1","8","OLW","oh chdi sy wedi dod â nhw fyny ","cym","monoW","ww","monoW","www","which_is.V.3SP.PRES.REL=come.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","497","1","1","10","TRE","yeah yeah ond cymryd ei hochr nhw o ran deud ","cym","monoW","ww","monoW","www","take.V.INFIN=say.V.INFIN.SPOKEN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","497","2","11","12","TRE","ydw i ","cym","monoW","ww","monoW","www","be.V.1S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","498","1","1","2","TRE","mai dyna ","","monoW","","monoW","www","","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","498","2","3","6","TRE","be ydy dadl nhw ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","499","1","1","5","TRE","mae gen bawb ei hawl ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","499","2","6","7","TRE","ei hun ","cym","monoW","ww","monoW","www","her.ADJ.POSS[or]his.ADJ.POSS[or]go.V.2S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","499","3","8","12","TRE","i fwynhau ei hun ffordd ","cym","monoW","ww","monoW","www","enjoy.V.INFIN+SM","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","499","4","13","15","TRE","mae nhw isio ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","500","1","1","1","OLW","oes ","cym","monoW","ww","monoW","www","be.V.3S.PRES.INDEF","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","502","1","1","2","OLW","oes ond ","cym","monoW","ww","monoW","www","be.V.3S.PRES.INDEF[or]age.N.F.SG","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","502","2","3","9","OLW","os ydy o yn effeithio pobl eraill ","cym","monoW","ww","monoW","www","be.V.3S.PRES=effect.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","502","3","10","14","OLW","a roid niwed iddyn nhw ","cym","monoW","ww","monoW","www","give.V.0.IMPERF+SM","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","502","4","15","16","OLW","dw i ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","502","5","17","20","OLW","dw i yn anghytuno ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=disagree.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","505","1","1","1","OLW","mae ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","509","1","1","3","TRE","dw i wedi ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","524","1","1","5","OLW","oh dw i yn gofyn ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=ask.V.INFIN","1","2","1","1","1","1","1","1","1","1","1","4","1","4","2.2"
"Siarad","fusser19","712","1","1","4","TRE","ond y ffaith ydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","712","2","5","9","TRE","does yna ddim rhaid cael ","cym","monoW","ww","monoW","www","be.V.3S.PRES.INDEF.NEG=have.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","712","3","10","11","TRE","gwybod am ","cym","monoW","ww","monoW","www","know.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","712","4","12","18","TRE","be sy yn digwydd yn y byd ","cym","monoW","ww","monoW","www","which_is.V.3SP.PRES.REL=happen.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","713","1","1","6","TRE","disturbance of the mind ydy o ","cym","biling","wb","biling","wbb","be.V.3S.PRES","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","714","1","1","5","TRE","os wyt ti yn cael ","cym","monoW","ww","biling","wwb","be.V.2S.PRES=have.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
"Siarad","fusser19","714","2","6","6","TRE","gwybod ","cym","monoW","ww","biling","wwb","know.V.INFIN","1","2","3","1","2","3","2","2.5","1","1","1","1","1","1","1"
